"invoice_id","customer_id","store_id","invoice_date"
1,279,7,"2020-10-17 20:45:41"
2,32,5,"2020-03-28 22:27:38"
3,359,7,"2020-12-14 18:58:28"
4,479,1,"2021-01-25 20:39:32"
5,462,10,"2020-08-10 11:48:20"
6,178,7,"2020-04-19 18:24:11"
7,232,9,"2020-03-29 21:06:03"
8,424,8,"2020-11-18 11:23:53"
9,475,13,"2020-08-13 15:21:56"
10,252,11,"2020-02-23 11:48:07"
11,27,11,"2020-12-30 09:33:26"
12,202,3,"2020-07-20 04:59:21"
13,444,3,"2020-05-26 21:08:33"
14,239,8,"2021-01-19 08:45:30"
15,453,5,"2020-05-06 13:09:25"
16,105,2,"2021-02-15 14:42:08"
17,98,9,"2020-04-18 17:56:43"
18,405,15,"2020-03-11 21:32:19"
19,277,1,"2020-06-11 13:04:11"
20,499,14,"2020-09-01 07:42:23"
21,21,7,"2020-04-17 19:40:19"
22,346,2,"2020-03-28 21:59:57"
23,78,13,"2020-07-27 07:01:54"
24,376,8,"2020-01-10 07:37:42"
25,313,9,"2020-03-31 01:06:40"
26,401,11,"2021-01-23 05:22:50"
27,78,10,"2020-01-28 07:53:27"
28,309,6,"2020-05-08 07:22:16"
29,498,7,"2020-02-17 12:50:52"
30,342,6,"2020-07-23 00:43:53"
31,59,7,"2020-02-26 20:56:56"
32,87,10,"2020-05-02 19:31:37"
33,270,9,"2020-05-21 11:13:48"
34,42,9,"2020-05-12 05:03:31"
35,491,15,"2020-10-22 04:43:17"
36,497,2,"2020-12-03 21:41:16"
37,494,12,"2020-08-19 12:19:57"
38,343,14,"2020-11-11 00:50:13"
39,275,7,"2020-12-05 14:52:19"
40,463,2,"2020-10-23 03:00:20"
41,116,9,"2021-02-24 01:36:25"
42,93,11,"2020-10-15 09:47:21"
43,191,4,"2020-08-20 15:27:36"
44,184,15,"2020-06-26 02:07:55"
45,74,13,"2020-07-13 23:57:21"
46,343,15,"2020-05-10 17:21:06"
47,160,13,"2020-04-16 23:35:57"
48,150,1,"2020-12-24 22:53:00"
49,23,9,"2021-02-07 03:42:22"
50,48,2,"2020-08-27 07:33:30"
51,392,5,"2021-01-23 00:59:06"
52,424,1,"2020-12-04 23:48:16"
53,144,5,"2020-09-28 03:46:26"
54,419,7,"2021-01-12 02:23:51"
55,282,15,"2020-02-15 20:43:07"
56,58,5,"2020-05-26 03:33:42"
57,402,5,"2021-01-08 06:50:03"
58,295,11,"2020-12-05 06:59:16"
59,300,14,"2020-09-20 17:28:40"
60,152,4,"2020-01-28 03:16:50"
61,12,6,"2020-07-19 06:07:50"
62,416,13,"2020-09-30 15:44:09"
63,30,13,"2020-08-21 19:53:12"
64,240,14,"2021-02-17 02:20:42"
65,436,5,"2020-11-22 10:55:27"
66,101,5,"2021-01-17 04:39:13"
67,367,3,"2020-02-04 15:05:05"
68,420,10,"2020-04-05 11:11:35"
69,94,14,"2021-01-23 03:09:47"
70,129,12,"2020-02-15 21:30:30"
71,42,6,"2020-02-10 09:23:35"
72,236,15,"2020-07-24 11:41:23"
73,164,5,"2020-11-15 14:24:04"
74,235,1,"2021-02-13 22:20:29"
75,284,13,"2020-06-17 15:37:25"
76,69,3,"2020-01-24 06:55:50"
77,393,10,"2020-05-12 10:23:13"
78,389,3,"2020-11-02 09:05:04"
79,124,15,"2020-10-10 10:58:08"
80,195,14,"2021-01-01 13:08:55"
81,372,2,"2020-08-08 05:50:44"
82,193,3,"2021-02-05 23:10:53"
83,190,13,"2021-02-24 09:34:02"
84,116,11,"2020-12-13 16:23:39"
85,125,11,"2021-02-17 19:05:59"
86,280,10,"2020-10-04 01:00:21"
87,233,10,"2020-10-25 03:53:15"
88,191,2,"2020-01-09 20:59:23"
89,375,14,"2020-01-02 08:23:26"
90,137,2,"2020-08-26 16:17:29"
91,249,3,"2020-09-24 02:43:05"
92,345,4,"2020-02-21 22:07:58"
93,30,1,"2021-01-01 16:51:41"
94,371,5,"2020-11-19 23:25:25"
95,276,8,"2020-05-26 09:37:26"
96,287,10,"2020-11-21 19:08:01"
97,407,1,"2020-01-19 01:25:28"
98,323,14,"2020-09-15 18:10:17"
99,361,10,"2020-05-11 01:54:33"
100,470,14,"2020-01-09 23:30:07"
101,308,12,"2020-07-17 14:14:27"
102,350,13,"2020-02-05 18:55:05"
103,195,5,"2020-12-27 15:35:03"
104,239,2,"2020-12-23 05:15:57"
105,22,9,"2020-12-29 09:54:50"
106,475,10,"2020-07-25 23:40:22"
107,17,7,"2021-02-05 05:11:29"
108,459,5,"2020-02-20 09:48:25"
109,465,4,"2020-06-28 09:37:38"
110,474,6,"2020-08-13 21:38:16"
111,238,4,"2020-02-29 22:05:23"
112,146,5,"2020-07-22 11:26:45"
113,472,7,"2020-09-02 19:38:38"
114,418,8,"2021-01-24 00:48:02"
115,30,11,"2020-05-13 09:36:43"
116,143,6,"2020-12-27 00:14:13"
117,412,14,"2020-05-20 03:56:19"
118,158,12,"2020-07-29 18:14:40"
119,213,10,"2021-01-12 11:34:34"
120,7,4,"2020-09-19 08:28:05"
121,499,12,"2020-02-09 22:22:54"
122,428,3,"2020-09-15 08:10:03"
123,210,12,"2020-05-16 18:12:08"
124,342,3,"2020-04-04 19:18:20"
125,446,5,"2020-10-06 14:41:07"
126,18,11,"2020-12-17 10:40:15"
127,93,6,"2020-04-15 20:53:58"
128,31,3,"2020-11-28 17:15:58"
129,50,2,"2020-04-24 06:53:24"
130,175,6,"2021-02-24 22:01:45"
131,254,13,"2020-02-02 19:41:33"
132,332,11,"2020-04-29 09:49:24"
133,321,5,"2020-05-07 09:39:46"
134,299,12,"2021-01-17 13:06:27"
135,331,9,"2020-01-15 20:27:05"
136,435,8,"2020-01-13 08:59:59"
137,96,7,"2020-07-25 04:51:27"
138,401,4,"2021-01-27 22:12:05"
139,337,4,"2020-11-13 18:24:03"
140,469,1,"2020-11-20 08:11:29"
141,72,9,"2020-03-31 17:17:09"
142,192,6,"2020-08-12 09:43:23"
143,486,10,"2021-02-01 22:13:24"
144,201,6,"2021-01-31 07:45:42"
145,113,2,"2020-04-09 10:25:22"
146,247,3,"2020-09-18 14:20:04"
147,407,1,"2020-11-05 05:48:21"
148,270,15,"2020-05-24 23:16:46"
149,251,4,"2020-12-07 18:52:29"
150,202,3,"2020-06-07 14:50:31"
151,268,2,"2020-04-28 07:08:15"
152,419,14,"2020-05-17 09:22:12"
153,213,11,"2021-02-04 05:23:36"
154,352,14,"2020-09-19 07:34:59"
155,360,12,"2020-10-22 15:57:42"
156,383,14,"2021-02-17 20:14:00"
157,31,8,"2020-12-20 21:50:58"
158,9,14,"2020-11-04 19:43:36"
159,187,4,"2020-07-30 05:32:32"
160,379,5,"2020-03-05 03:08:23"
161,366,2,"2020-07-23 16:04:45"
162,106,1,"2020-12-08 05:26:01"
163,297,9,"2021-02-04 08:31:00"
164,361,7,"2020-10-15 23:02:00"
165,80,6,"2020-04-19 18:57:07"
166,211,7,"2020-01-29 02:05:28"
167,336,15,"2020-08-07 06:37:03"
168,439,7,"2021-02-23 07:54:15"
169,7,11,"2020-06-26 19:01:09"
170,3,6,"2021-02-17 07:29:21"
171,454,11,"2020-10-07 02:21:01"
172,290,12,"2020-03-04 10:20:13"
173,163,12,"2020-02-11 18:38:22"
174,49,8,"2020-09-22 00:18:58"
175,76,12,"2020-09-30 11:23:57"
176,317,1,"2020-01-01 23:44:09"
177,411,8,"2020-08-30 01:10:03"
178,276,10,"2020-06-28 07:30:23"
179,162,5,"2020-03-18 13:05:19"
180,308,7,"2020-01-11 19:54:53"
181,289,9,"2020-03-11 19:36:42"
182,279,4,"2020-11-09 07:04:52"
183,284,8,"2020-09-04 18:41:29"
184,30,7,"2020-01-28 18:55:59"
185,5,14,"2020-07-19 02:38:11"
186,143,10,"2020-09-15 10:06:59"
187,72,6,"2020-08-16 12:46:05"
188,347,12,"2020-07-21 01:54:52"
189,56,4,"2020-07-19 06:42:34"
190,122,13,"2020-01-07 01:58:21"
191,476,2,"2020-05-16 01:27:05"
192,200,4,"2020-08-15 23:52:59"
193,316,2,"2020-10-08 21:29:04"
194,474,1,"2020-01-31 05:26:49"
195,43,9,"2020-12-09 21:51:18"
196,157,15,"2020-09-02 19:20:25"
197,438,10,"2020-09-04 09:35:22"
198,420,12,"2020-04-11 05:25:08"
199,409,3,"2020-12-20 12:15:49"
200,500,9,"2020-03-20 13:06:47"
201,115,7,"2020-01-12 19:42:53"
202,142,4,"2021-01-14 05:42:08"
203,39,11,"2021-02-19 06:35:47"
204,16,13,"2020-08-16 20:36:13"
205,335,3,"2020-05-24 13:58:09"
206,353,7,"2020-03-31 00:14:53"
207,329,7,"2020-12-22 01:43:18"
208,345,15,"2020-09-21 11:41:53"
209,406,1,"2020-04-17 01:42:01"
210,58,10,"2020-07-08 21:54:13"
211,392,12,"2020-08-08 21:45:31"
212,98,9,"2020-03-11 03:04:08"
213,390,14,"2020-11-25 07:25:49"
214,57,11,"2021-01-07 05:09:24"
215,392,6,"2020-06-05 06:25:21"
216,331,9,"2020-07-28 19:59:26"
217,234,5,"2020-10-09 03:03:01"
218,47,6,"2020-05-31 01:31:53"
219,443,8,"2021-01-14 01:11:05"
220,229,15,"2020-05-07 18:43:25"
221,457,4,"2020-09-03 00:56:56"
222,432,15,"2020-06-26 02:16:36"
223,106,7,"2020-06-16 13:11:09"
224,196,13,"2020-08-10 02:48:36"
225,168,12,"2020-11-12 03:22:28"
226,96,5,"2020-09-05 12:58:11"
227,408,6,"2020-05-27 00:40:30"
228,312,6,"2020-12-15 01:32:38"
229,431,15,"2020-05-29 08:11:01"
230,235,7,"2020-02-05 06:20:51"
231,369,9,"2020-10-30 19:22:29"
232,18,15,"2020-05-21 15:40:48"
233,244,1,"2020-03-19 20:56:07"
234,358,14,"2020-03-05 15:08:52"
235,256,5,"2020-03-23 15:36:59"
236,256,15,"2020-07-10 04:06:02"
237,434,9,"2020-10-08 16:44:37"
238,283,8,"2020-10-29 14:31:35"
239,105,6,"2020-08-18 17:12:03"
240,315,11,"2020-03-28 17:14:25"
241,50,5,"2020-09-08 13:06:23"
242,9,3,"2020-10-06 19:52:33"
243,331,14,"2020-10-27 04:41:29"
244,473,10,"2021-02-24 01:15:38"
245,203,15,"2020-10-02 13:40:41"
246,444,11,"2021-02-14 17:04:39"
247,167,5,"2020-07-16 20:42:07"
248,407,3,"2020-10-08 06:04:57"
249,103,8,"2021-01-27 09:29:41"
250,233,14,"2020-02-05 11:32:15"
251,380,3,"2020-06-18 12:17:14"
252,69,15,"2021-01-01 10:54:39"
253,130,3,"2020-08-18 12:05:55"
254,175,6,"2020-08-16 23:57:06"
255,138,6,"2020-06-20 08:00:28"
256,141,5,"2020-07-16 19:00:00"
257,360,11,"2020-10-18 21:02:03"
258,115,2,"2021-01-12 06:07:23"
259,323,10,"2020-11-22 01:03:16"
260,453,5,"2020-05-15 14:58:15"
261,258,2,"2020-08-20 07:38:44"
262,92,12,"2020-07-20 20:44:11"
263,306,12,"2020-10-04 05:24:46"
264,304,15,"2020-05-15 11:33:28"
265,74,1,"2020-01-13 19:37:50"
266,469,13,"2020-04-24 19:43:40"
267,213,1,"2020-03-10 01:31:00"
268,302,4,"2020-10-29 11:25:18"
269,289,15,"2020-05-08 20:23:39"
270,236,5,"2020-03-12 10:14:13"
271,249,13,"2020-10-03 07:48:38"
272,92,4,"2020-01-26 08:06:13"
273,415,1,"2020-05-03 17:37:59"
274,286,14,"2020-07-05 13:04:15"
275,365,11,"2020-08-06 11:56:24"
276,490,6,"2020-03-29 17:44:04"
277,281,5,"2020-06-10 11:02:03"
278,478,14,"2021-02-09 14:01:17"
279,339,9,"2020-02-26 11:31:48"
280,477,12,"2021-02-11 10:16:42"
281,443,9,"2020-12-20 14:57:19"
282,17,2,"2020-03-10 12:00:36"
283,248,10,"2020-01-07 20:36:39"
284,439,9,"2020-10-17 11:06:33"
285,339,8,"2020-04-05 14:16:39"
286,455,9,"2020-02-02 10:01:16"
287,253,4,"2021-02-16 09:13:55"
288,80,12,"2020-05-16 16:35:43"
289,51,11,"2020-09-06 00:33:55"
290,186,10,"2020-06-09 06:41:17"
291,247,11,"2020-04-19 04:49:22"
292,348,10,"2020-01-17 08:47:15"
293,432,6,"2020-09-25 07:53:04"
294,191,13,"2020-09-05 07:58:16"
295,383,7,"2020-08-20 11:53:01"
296,451,4,"2020-02-21 14:30:46"
297,401,1,"2020-10-26 11:37:12"
298,312,2,"2021-01-07 05:40:55"
299,114,1,"2020-11-22 09:39:34"
300,465,3,"2020-09-09 20:45:53"
301,100,1,"2020-03-07 01:17:56"
302,480,6,"2020-03-11 01:13:07"
303,462,2,"2020-05-31 22:09:00"
304,308,1,"2020-01-17 01:31:34"
305,427,14,"2020-09-18 01:07:58"
306,3,1,"2020-04-16 04:34:49"
307,312,5,"2020-06-10 14:49:04"
308,277,13,"2020-08-02 00:01:49"
309,377,13,"2020-12-10 11:16:23"
310,382,15,"2020-01-20 14:38:23"
311,396,2,"2020-03-24 02:53:00"
312,316,8,"2020-06-21 03:22:49"
313,142,12,"2020-11-25 05:48:26"
314,80,14,"2020-12-12 18:49:32"
315,252,4,"2020-10-18 22:25:28"
316,474,3,"2020-08-24 17:31:04"
317,493,6,"2020-04-26 10:00:52"
318,250,3,"2020-01-10 19:08:44"
319,413,15,"2020-09-02 01:09:21"
320,154,11,"2020-03-28 11:41:48"
321,405,10,"2020-06-08 12:11:08"
322,358,12,"2020-10-09 09:16:13"
323,300,5,"2020-09-24 08:39:41"
324,417,9,"2020-09-24 08:17:55"
325,408,1,"2021-02-25 15:24:03"
326,438,6,"2020-07-16 09:33:59"
327,13,11,"2020-10-01 14:21:41"
328,492,1,"2020-11-09 03:40:24"
329,326,7,"2020-06-18 23:18:46"
330,213,7,"2021-02-15 07:14:13"
331,255,11,"2020-05-12 11:56:18"
332,281,2,"2020-08-01 16:52:42"
333,361,3,"2020-08-30 08:48:19"
334,323,6,"2020-01-05 17:36:26"
335,80,12,"2021-01-24 17:31:49"
336,315,9,"2020-03-29 21:22:23"
337,449,13,"2021-01-05 09:15:41"
338,438,7,"2020-02-11 01:38:10"
339,350,11,"2020-04-28 18:59:11"
340,440,1,"2020-09-24 11:51:56"
341,432,15,"2020-08-03 14:35:23"
342,476,14,"2020-12-23 00:43:56"
343,225,12,"2020-10-29 04:59:49"
344,170,12,"2020-12-26 05:47:41"
345,403,4,"2020-07-29 02:42:24"
346,498,11,"2020-07-11 17:42:26"
347,268,5,"2020-01-12 07:59:42"
348,346,1,"2020-09-22 07:39:44"
349,433,6,"2020-04-10 20:27:10"
350,181,4,"2020-02-20 04:26:27"
351,235,14,"2020-10-05 06:26:33"
352,25,12,"2020-07-08 10:27:01"
353,263,13,"2020-12-13 17:58:43"
354,237,6,"2020-09-12 00:17:09"
355,215,11,"2020-01-11 02:53:41"
356,176,12,"2020-06-20 13:07:20"
357,245,9,"2020-05-21 16:47:57"
358,6,4,"2020-11-21 12:34:57"
359,426,7,"2020-06-03 14:06:58"
360,73,4,"2020-04-26 01:47:16"
361,437,7,"2020-12-10 11:41:02"
362,493,2,"2020-12-16 00:51:53"
363,402,13,"2020-03-31 09:31:00"
364,390,13,"2020-10-24 21:02:20"
365,267,14,"2020-06-15 12:35:50"
366,62,4,"2020-12-30 05:52:58"
367,465,8,"2020-12-07 05:14:09"
368,103,8,"2021-01-20 18:07:23"
369,31,15,"2020-01-02 03:13:40"
370,456,6,"2020-03-03 14:12:39"
371,420,7,"2020-07-04 03:09:15"
372,86,11,"2020-05-11 20:25:25"
373,426,15,"2021-01-30 10:34:47"
374,333,6,"2020-07-23 01:25:35"
375,224,4,"2020-10-13 00:57:41"
376,463,5,"2020-04-03 18:26:16"
377,480,4,"2020-07-15 02:30:06"
378,156,4,"2021-01-20 19:30:01"
379,457,14,"2021-01-20 07:58:23"
380,331,3,"2020-01-11 15:28:29"
381,358,4,"2020-05-08 10:12:46"
382,143,14,"2020-04-08 01:30:05"
383,185,8,"2020-12-09 04:38:29"
384,193,7,"2021-02-23 13:43:14"
385,493,3,"2020-03-11 01:54:10"
386,458,10,"2020-02-17 01:45:25"
387,129,3,"2020-11-18 19:34:24"
388,489,8,"2020-03-06 11:00:54"
389,478,5,"2020-01-20 22:13:52"
390,38,7,"2021-01-27 02:33:02"
391,25,13,"2020-08-22 14:01:39"
392,117,9,"2020-04-13 02:46:30"
393,343,12,"2020-03-17 09:40:04"
394,333,3,"2020-01-15 06:58:05"
395,415,9,"2020-08-22 10:09:46"
396,400,8,"2020-01-13 22:40:21"
397,463,3,"2020-06-06 13:18:28"
398,405,3,"2020-08-14 19:12:26"
399,353,2,"2020-02-24 04:45:38"
400,64,6,"2021-02-12 15:53:07"
401,13,9,"2020-02-09 19:23:40"
402,491,6,"2021-01-31 17:55:57"
403,99,15,"2020-01-12 20:33:38"
404,167,7,"2020-01-09 07:04:03"
405,131,9,"2020-07-29 01:41:45"
406,18,9,"2020-05-09 10:25:38"
407,33,12,"2021-01-24 12:14:51"
408,80,5,"2020-11-14 04:17:30"
409,65,1,"2020-03-23 23:50:05"
410,441,6,"2020-03-24 09:43:40"
411,272,4,"2020-11-07 18:46:39"
412,491,8,"2021-01-20 18:17:18"
413,26,14,"2020-05-27 01:35:13"
414,376,8,"2020-07-11 15:23:46"
415,500,5,"2020-06-14 01:52:22"
416,382,15,"2021-02-08 19:08:53"
417,110,15,"2020-08-05 05:40:19"
418,443,1,"2020-02-17 18:11:18"
419,331,4,"2020-03-14 19:37:44"
420,471,3,"2020-11-06 04:15:24"
421,79,7,"2020-03-04 21:50:54"
422,129,5,"2020-08-07 11:43:19"
423,354,13,"2021-02-13 08:12:36"
424,318,10,"2021-02-10 06:02:01"
425,95,7,"2021-02-12 01:47:57"
426,483,13,"2020-02-09 13:27:18"
427,208,11,"2020-02-21 11:59:36"
428,112,10,"2020-06-08 19:52:35"
429,14,5,"2020-03-29 14:25:15"
430,438,5,"2020-05-20 08:43:40"
431,293,13,"2020-04-07 23:45:25"
432,80,1,"2020-07-10 04:14:07"
433,327,14,"2020-07-13 00:28:03"
434,11,14,"2020-08-15 04:28:29"
435,263,13,"2020-06-17 22:33:30"
436,407,3,"2020-11-14 16:54:11"
437,224,6,"2020-05-18 15:45:10"
438,88,3,"2020-05-28 14:28:31"
439,156,6,"2021-01-07 19:04:17"
440,20,8,"2020-11-12 22:41:36"
441,170,7,"2020-01-20 13:26:12"
442,245,6,"2020-01-31 22:25:07"
443,222,1,"2020-01-22 12:02:36"
444,216,13,"2020-07-27 21:42:13"
445,165,10,"2020-03-27 19:36:03"
446,386,13,"2020-05-24 19:48:30"
447,40,8,"2020-10-03 20:23:31"
448,236,1,"2021-01-05 03:01:28"
449,347,3,"2020-02-17 05:21:43"
450,111,10,"2020-01-10 07:43:48"
451,386,5,"2020-09-25 21:40:57"
452,91,12,"2020-10-18 01:13:06"
453,44,8,"2020-03-18 18:36:57"
454,198,2,"2020-07-17 10:18:29"
455,78,4,"2020-09-02 18:21:24"
456,111,3,"2020-12-01 07:18:33"
457,398,12,"2020-03-26 04:26:36"
458,68,13,"2021-01-21 10:57:14"
459,487,14,"2020-03-18 13:06:31"
460,356,8,"2020-10-21 03:33:10"
461,331,3,"2020-08-25 17:24:09"
462,363,9,"2020-09-06 22:21:22"
463,24,6,"2020-10-26 05:38:38"
464,111,11,"2020-03-11 00:40:55"
465,131,2,"2020-06-24 05:25:42"
466,306,15,"2020-02-19 10:44:57"
467,114,10,"2020-10-23 18:54:58"
468,297,13,"2020-08-30 15:36:58"
469,430,9,"2020-03-02 14:54:45"
470,297,4,"2020-12-16 19:06:51"
471,87,2,"2020-12-24 16:22:23"
472,276,10,"2020-12-19 11:11:26"
473,169,15,"2021-01-31 03:01:17"
474,175,15,"2021-01-26 22:02:19"
475,431,13,"2020-10-10 10:56:26"
476,265,10,"2020-01-17 01:10:28"
477,5,13,"2021-02-10 02:34:57"
478,156,12,"2020-05-17 11:08:29"
479,248,13,"2020-04-09 07:50:41"
480,348,5,"2021-01-27 13:51:05"
481,124,9,"2020-08-11 01:57:43"
482,369,9,"2020-08-08 05:26:15"
483,490,8,"2021-01-12 14:44:10"
484,348,4,"2020-10-12 12:20:24"
485,392,14,"2020-05-29 00:36:57"
486,418,10,"2020-02-26 06:25:03"
487,314,2,"2020-01-08 16:19:17"
488,486,11,"2020-10-16 13:05:47"
489,412,6,"2020-01-22 16:26:08"
490,413,4,"2020-10-01 07:20:54"
491,416,13,"2020-02-27 10:07:55"
492,71,1,"2020-06-16 08:47:07"
493,108,3,"2020-01-31 06:55:05"
494,431,8,"2020-09-30 23:27:34"
495,95,11,"2020-03-08 12:01:13"
496,433,11,"2020-04-05 07:32:20"
497,462,8,"2020-02-02 10:31:04"
498,393,11,"2020-08-21 16:31:24"
499,443,3,"2021-01-24 03:23:17"
500,153,14,"2020-12-16 16:27:16"
501,629,23,"2020-12-21 23:05:09"
502,809,19,"2020-12-19 01:02:05"
503,539,22,"2020-10-27 03:58:46"
504,827,25,"2021-02-19 13:41:23"
505,869,25,"2020-12-13 10:08:24"
506,685,22,"2020-01-12 00:31:41"
507,686,21,"2020-01-11 07:16:18"
