"invoice_line_id","invoice_id","item_id","quantity"
1,349,6,2
2,122,23,1
3,12,14,5
4,440,29,3
5,489,21,1
6,308,23,5
7,485,1,4
8,233,32,2
9,256,12,3
10,264,22,1
11,368,48,2
12,158,10,2
13,159,35,1
14,487,16,5
15,46,41,1
16,457,46,2
17,417,45,1
18,401,5,4
19,358,13,4
20,352,41,5
21,319,11,5
22,317,1,5
23,140,1,2
24,74,39,1
25,233,40,2
26,93,43,4
27,432,35,1
28,37,19,1
29,379,1,1
30,482,8,3
31,331,7,5
32,372,26,4
33,182,1,4
34,105,5,1
35,251,6,5
36,183,38,2
37,247,6,4
38,111,29,5
39,245,47,2
40,365,23,2
41,198,50,3
42,264,2,2
43,293,29,3
44,108,44,2
45,326,9,2
46,49,31,1
47,39,32,1
48,448,40,1
49,441,18,1
50,29,21,3
51,105,8,5
52,209,5,1
53,32,35,2
54,429,36,1
55,313,22,2
56,255,50,3
57,277,11,3
58,40,41,5
59,427,27,5
60,392,49,3
61,495,41,3
62,63,50,4
63,350,4,2
64,485,44,1
65,467,35,4
66,469,30,1
67,140,48,3
68,336,47,3
69,360,5,3
70,198,39,5
71,238,46,1
72,83,4,3
73,184,43,1
74,446,19,2
75,388,20,2
76,399,8,2
77,57,50,5
78,290,32,4
79,450,48,2
80,37,6,5
81,105,3,4
82,97,9,4
83,293,33,5
84,54,23,4
85,428,42,3
86,405,46,2
87,140,37,5
88,337,14,3
89,98,21,5
90,8,45,4
91,492,28,5
92,458,15,5
93,15,40,3
94,195,44,1
95,337,8,4
96,255,8,2
97,292,18,4
98,481,4,5
99,186,4,1
100,356,23,3
101,57,41,2
102,15,12,1
103,10,42,4
104,391,33,4
105,481,37,3
106,475,41,2
107,468,29,5
108,327,46,2
109,184,26,5
110,177,45,5
111,151,12,1
112,349,16,4
113,330,42,3
114,389,17,3
115,129,14,5
116,6,9,5
117,115,9,3
118,108,27,2
119,454,17,3
120,357,17,5
121,148,11,3
122,128,43,3
123,105,25,3
124,71,40,2
125,369,5,3
126,356,50,4
127,102,37,2
128,419,43,2
129,301,11,1
130,288,20,5
131,16,15,1
132,480,25,3
133,355,32,1
134,446,23,3
135,42,42,5
136,403,37,3
137,450,18,3
138,34,9,4
139,339,27,2
140,107,49,3
141,400,42,2
142,365,13,2
143,444,12,2
144,408,6,4
145,430,27,2
146,374,10,2
147,419,28,2
148,1,33,2
149,232,20,4
150,344,7,1
151,427,36,4
152,230,42,4
153,220,18,5
154,424,4,5
155,421,3,3
156,155,47,5
157,333,5,2
158,304,12,2
159,424,1,3
160,260,39,1
161,198,15,4
162,47,50,4
163,379,37,3
164,74,26,1
165,102,27,2
166,416,48,5
167,355,41,2
168,248,40,2
169,457,49,4
170,81,35,3
171,87,39,5
172,68,15,3
173,164,24,3
174,485,37,4
175,61,39,5
176,98,27,3
177,319,29,4
178,296,28,1
179,45,41,5
180,239,13,5
181,160,50,5
182,88,16,3
183,28,31,3
184,345,25,4
185,430,46,3
186,38,29,4
187,352,42,1
188,118,3,5
189,434,19,5
190,301,27,4
191,153,31,1
192,386,49,4
193,500,39,4
194,455,17,4
195,220,32,4
196,196,37,3
197,39,13,3
198,454,10,3
199,77,25,4
200,363,39,4
201,395,48,5
202,297,29,4
203,342,18,2
204,203,11,4
205,121,49,4
206,487,39,1
207,320,31,2
208,500,42,5
209,489,38,5
210,408,21,4
211,18,30,5
212,194,42,5
213,136,23,5
214,14,39,4
215,440,43,4
216,188,8,2
217,90,4,4
218,191,32,2
219,484,23,4
220,13,4,5
221,7,18,4
222,450,13,5
223,163,21,5
224,417,3,4
225,107,26,3
226,492,43,5
227,269,20,1
228,106,38,2
229,240,22,3
230,416,46,3
231,20,23,4
232,50,21,3
233,491,21,2
234,351,22,1
235,377,13,1
236,93,30,4
237,246,29,4
238,377,32,5
239,400,5,5
240,87,2,3
241,228,17,5
242,284,16,1
243,95,21,1
244,66,22,2
245,332,50,5
246,38,11,3
247,455,39,5
248,200,31,4
249,209,33,4
250,112,45,1
251,88,50,3
252,38,4,1
253,219,38,1
254,253,29,3
255,410,36,5
256,274,18,4
257,215,4,3
258,247,16,2
259,397,12,2
260,427,34,5
261,484,9,2
262,379,37,5
263,325,42,4
264,139,39,2
265,130,16,5
266,496,42,2
267,233,40,1
268,132,19,3
269,179,37,4
270,455,45,5
271,235,34,1
272,293,12,2
273,163,1,2
274,38,42,4
275,177,31,4
276,102,35,3
277,81,46,5
278,267,15,1
279,366,34,3
280,58,26,5
281,108,37,1
282,207,8,2
283,57,10,5
284,318,33,5
285,124,16,1
286,302,30,1
287,60,33,4
288,422,12,1
289,135,26,4
290,172,41,4
291,274,34,3
292,50,46,5
293,321,37,1
294,222,25,3
295,217,23,5
296,160,15,4
297,337,48,1
298,24,12,5
299,41,19,4
300,94,36,2
301,368,18,2
302,48,15,5
303,251,4,5
304,244,15,4
305,314,39,3
306,35,9,2
307,250,45,4
308,75,18,2
309,403,23,4
310,453,4,2
311,351,9,2
312,431,50,2
313,129,50,3
314,189,43,2
315,474,5,5
316,486,32,4
317,452,29,3
318,253,12,4
319,405,37,1
320,132,39,5
321,54,19,4
322,178,38,5
323,53,30,2
324,1,37,5
325,392,34,4
326,284,29,4
327,92,47,3
328,471,2,5
329,107,28,2
330,494,16,1
331,345,19,4
332,107,19,4
333,409,23,5
334,387,48,3
335,497,48,5
336,426,23,4
337,79,15,1
338,462,16,5
339,19,37,1
340,483,33,5
341,388,42,1
342,489,41,4
343,334,1,5
344,221,33,3
345,70,7,5
346,172,26,4
347,8,25,3
348,72,41,5
349,307,31,5
350,210,37,2
351,483,45,5
352,445,21,5
353,107,41,3
354,348,32,5
355,397,37,4
356,492,18,4
357,294,24,3
358,255,41,1
359,320,23,3
360,30,40,5
361,378,6,5
362,477,44,2
363,282,31,3
364,48,41,2
365,461,8,4
366,487,8,4
367,72,42,2
368,160,46,2
369,253,25,1
370,351,46,2
371,234,26,5
372,343,20,2
373,91,9,3
374,327,40,2
375,372,11,4
376,157,12,1
377,422,14,3
378,496,8,4
379,274,14,3
380,141,40,5
381,36,44,2
382,436,10,3
383,282,40,5
384,137,7,4
385,42,5,3
386,287,14,1
387,227,28,1
388,73,27,5
389,350,8,3
390,399,32,4
391,352,1,4
392,378,18,4
393,372,48,5
394,261,9,5
395,123,50,2
396,389,36,5
397,494,16,5
398,496,5,4
399,430,1,4
400,122,26,4
401,216,15,1
402,454,6,1
403,418,25,4
404,114,10,1
405,1,43,3
406,228,30,5
407,184,27,4
408,94,12,5
409,408,7,5
410,47,33,3
411,306,43,1
412,442,30,1
413,327,46,2
414,378,15,5
415,445,3,4
416,85,32,3
417,34,33,4
418,369,17,2
419,338,12,1
420,448,47,5
421,117,41,4
422,214,21,5
423,45,10,3
424,193,30,3
425,402,6,3
426,163,43,1
427,140,33,1
428,184,39,5
429,487,12,1
430,468,13,1
431,219,11,1
432,84,38,5
433,217,14,1
434,385,37,1
435,244,49,3
436,82,9,3
437,315,20,5
438,436,25,5
439,444,48,1
440,104,32,5
441,63,31,1
442,357,29,1
443,133,12,1
444,447,21,5
445,433,3,5
446,142,10,3
447,222,33,2
448,485,9,3
449,160,42,3
450,345,28,1
451,280,29,1
452,109,16,3
453,206,47,4
454,127,33,3
455,499,33,2
456,412,24,4
457,295,31,4
458,21,36,5
459,405,10,2
460,269,5,2
461,274,3,5
462,36,26,5
463,43,15,5
464,37,19,4
465,90,21,3
466,374,32,4
467,439,2,4
468,446,34,4
469,111,24,2
470,105,23,3
471,419,30,1
472,310,36,4
473,45,9,3
474,74,45,5
475,452,4,5
476,21,32,4
477,224,2,4
478,11,47,5
479,276,9,2
480,482,44,5
481,186,49,1
482,29,29,5
483,454,42,4
484,334,12,3
485,420,2,5
486,377,32,2
487,115,1,4
488,224,33,1
489,148,23,5
490,416,22,3
491,100,9,3
492,200,15,1
493,292,36,3
494,134,23,5
495,254,3,4
496,352,31,5
497,186,17,3
498,95,47,1
499,289,18,4
500,145,36,2
501,106,30,1
502,97,44,3
503,116,22,4
504,135,34,2
505,53,23,1
506,349,36,4
507,209,36,1
508,403,47,5
509,202,42,2
510,479,15,4
511,423,25,4
512,157,29,2
513,86,36,1
514,370,32,5
515,364,12,2
516,435,41,4
517,52,8,4
518,452,37,2
519,87,8,3
520,237,45,5
521,232,31,1
522,154,40,4
523,229,42,4
524,227,21,4
525,445,4,5
526,321,22,3
527,454,4,3
528,481,13,1
529,356,11,2
530,356,20,1
531,27,21,2
532,494,6,4
533,126,34,5
534,334,25,5
535,299,12,1
536,494,43,1
537,4,39,3
538,216,13,5
539,140,29,2
540,101,17,3
541,155,6,1
542,74,50,3
543,140,44,5
544,221,3,1
545,343,11,5
546,435,50,1
547,130,43,5
548,34,19,1
549,353,43,1
550,372,38,5
551,370,13,5
552,134,46,1
553,44,43,4
554,437,9,5
555,176,7,1
556,103,23,1
557,220,42,1
558,77,2,5
559,450,18,3
560,469,39,2
561,199,34,3
562,162,48,2
563,32,30,4
564,99,10,5
565,188,16,3
566,321,14,4
567,11,18,1
568,468,34,2
569,43,3,5
570,311,4,2
571,442,34,5
572,100,12,2
573,292,20,2
574,251,29,4
575,499,4,5
576,318,4,2
577,80,49,5
578,296,27,4
579,139,40,2
580,458,13,4
581,167,14,1
582,92,38,4
583,137,48,3
584,134,20,3
585,61,4,4
586,114,47,1
587,258,48,3
588,412,19,2
589,447,22,1
590,156,2,3
591,333,7,2
592,88,16,5
593,280,23,1
594,244,5,2
595,225,2,5
596,34,8,3
597,198,23,1
598,347,30,5
599,405,26,5
600,468,40,4
601,305,20,3
602,99,29,4
603,148,3,5
604,333,28,5
605,77,21,1
606,128,22,3
607,142,8,3
608,122,24,2
609,376,21,2
610,134,39,2
611,349,33,5
612,416,48,2
613,343,46,1
614,12,27,1
615,463,17,3
616,53,24,5
617,79,39,4
618,374,35,5
619,6,31,1
620,389,31,1
621,454,23,5
622,101,32,1
623,290,11,2
624,465,19,4
625,428,33,4
626,160,31,4
627,403,8,1
628,500,48,5
629,329,25,2
630,86,10,2
631,239,14,4
632,150,31,4
633,422,23,5
634,159,21,1
635,169,4,3
636,484,42,3
637,478,34,3
638,489,19,1
639,206,29,4
640,331,16,3
641,27,46,2
642,455,32,4
643,18,30,4
644,389,11,5
645,196,26,5
646,389,28,1
647,285,36,1
648,499,50,4
649,340,40,4
650,257,22,4
651,452,40,3
652,245,46,3
653,174,29,4
654,356,6,2
655,479,11,1
656,72,1,1
657,418,13,4
658,198,9,3
659,418,48,5
660,173,44,5
661,401,21,3
662,181,28,2
663,266,31,1
664,415,37,1
665,11,6,4
666,414,18,5
667,48,13,5
668,250,25,2
669,440,24,5
670,499,22,1
671,102,17,3
672,164,17,4
673,458,30,4
674,443,39,4
675,168,29,3
676,465,47,2
677,444,34,2
678,18,40,1
679,229,9,4
680,317,43,4
681,471,22,3
682,462,6,4
683,298,31,1
684,221,14,4
685,403,34,4
686,126,7,4
687,171,9,1
688,27,26,5
689,153,41,1
690,339,43,4
691,444,7,1
692,489,26,1
693,376,25,3
694,322,5,5
695,289,16,5
696,429,1,4
697,239,47,1
698,39,6,1
699,403,43,1
700,14,41,1
701,304,27,1
702,369,10,3
703,171,25,5
704,354,26,4
705,71,1,1
706,68,22,5
707,115,9,1
708,92,29,2
709,231,47,1
710,58,48,3
711,144,13,4
712,192,37,2
713,370,16,1
714,425,19,3
715,130,23,5
716,275,23,2
717,268,21,2
718,292,16,1
719,433,44,1
720,47,26,4
721,61,9,2
722,41,21,5
723,84,31,2
724,268,28,4
725,171,6,2
726,415,12,3
727,91,1,5
728,372,11,1
729,157,2,1
730,48,26,1
731,476,22,1
732,445,14,4
733,31,26,5
734,350,24,1
735,266,20,1
736,481,25,2
737,254,18,1
738,339,8,2
739,303,14,5
740,385,24,1
741,31,23,4
742,351,36,2
743,40,6,3
744,38,49,2
745,420,35,5
746,342,4,3
747,479,46,1
748,474,40,4
749,302,5,1
750,447,45,4
751,340,2,3
752,420,31,5
753,133,36,1
754,123,31,2
755,89,5,5
756,345,15,1
757,325,44,3
758,114,43,1
759,149,42,4
760,12,33,4
761,273,27,5
762,250,38,2
763,380,50,5
764,252,44,4
765,21,47,4
766,446,28,5
767,69,13,5
768,403,9,3
769,497,16,1
770,37,16,4
771,190,37,1
772,6,16,2
773,218,8,1
774,160,31,4
775,281,9,5
776,479,37,1
777,60,4,3
778,362,1,5
779,28,18,2
780,404,26,2
781,38,29,3
782,207,5,3
783,487,36,4
784,99,18,4
785,152,18,5
786,370,9,5
787,368,10,3
788,393,34,5
789,486,7,4
790,137,38,3
791,162,50,1
792,31,7,1
793,87,32,1
794,453,12,5
795,256,37,5
796,186,48,3
797,449,38,3
798,205,23,3
799,197,23,4
800,294,42,2
801,381,4,4
802,63,17,3
803,94,8,1
804,217,2,1
805,27,16,3
806,391,18,3
807,144,2,5
808,19,13,5
809,434,3,4
810,115,23,1
811,149,26,2
812,411,23,5
813,232,5,2
814,491,7,4
815,107,9,5
816,245,25,3
817,346,17,5
818,390,26,3
819,378,36,2
820,335,14,5
821,231,43,3
822,419,38,2
823,99,1,5
824,433,38,3
825,118,20,5
826,397,27,3
827,479,30,2
828,102,24,4
829,340,32,2
830,318,39,4
831,159,4,1
832,235,31,1
833,164,1,1
834,259,13,4
835,442,11,4
836,293,49,2
837,489,19,1
838,347,6,2
839,479,28,3
840,155,22,5
841,260,46,3
842,185,24,1
843,225,3,1
844,410,40,1
845,448,23,3
846,438,25,2
847,391,2,3
848,239,21,3
849,154,42,5
850,248,26,1
851,443,21,4
852,149,29,3
853,244,15,1
854,262,25,1
855,267,15,5
856,77,49,2
857,207,26,2
858,167,2,1
859,62,45,4
860,450,7,4
861,310,5,2
862,266,41,2
863,120,9,3
864,142,40,4
865,93,34,2
866,253,22,3
867,109,46,1
868,356,4,4
869,441,46,4
870,485,49,3
871,494,48,3
872,285,41,2
873,43,45,5
874,419,3,4
875,129,40,2
876,143,25,1
877,144,19,4
878,255,50,4
879,226,18,2
880,321,48,1
881,401,9,2
882,403,12,1
883,49,28,3
884,500,30,1
885,336,42,5
886,420,41,5
887,126,22,1
888,192,4,1
889,358,31,4
890,255,34,2
891,329,18,5
892,187,3,5
893,396,42,4
894,481,30,2
895,482,6,5
896,264,28,3
897,91,18,4
898,94,22,2
899,10,41,5
900,64,40,3
901,295,11,4
902,80,35,2
903,392,35,1
904,69,33,5
905,350,44,3
906,220,30,3
907,392,32,3
908,15,19,1
909,414,36,5
910,460,34,5
911,223,9,2
912,320,16,2
913,196,3,5
914,420,6,2
915,463,45,4
916,30,20,5
917,124,31,1
918,363,43,3
919,49,9,3
920,229,15,5
921,268,36,4
922,201,15,3
923,267,41,5
924,92,23,1
925,459,31,5
926,444,31,4
927,196,28,3
928,5,1,5
929,145,34,1
930,2,26,3
931,355,13,1
932,485,26,4
933,18,29,4
934,66,47,2
935,111,23,2
936,380,7,5
937,260,34,3
938,83,28,5
939,470,38,3
940,20,12,2
941,1,34,1
942,123,13,2
943,104,10,3
944,392,37,4
945,227,28,2
946,149,8,2
947,364,6,2
948,151,33,2
949,120,12,4
950,456,34,2
951,33,30,5
952,487,49,3
953,309,29,5
954,311,24,2
955,28,34,3
956,460,18,4
957,267,31,5
958,17,25,1
959,229,33,1
960,372,35,2
961,296,35,3
962,227,45,1
963,478,9,1
964,306,10,3
965,86,37,5
966,369,9,4
967,418,11,3
968,247,40,2
969,111,36,2
970,236,48,4
971,249,3,3
972,95,47,4
973,159,24,3
974,366,36,2
975,55,28,1
976,435,19,3
977,475,20,4
978,343,4,4
979,46,50,2
980,166,32,2
981,472,19,4
982,395,22,3
983,135,13,5
984,438,33,1
985,174,28,3
986,87,3,4
987,352,7,5
988,349,17,4
989,435,4,4
990,482,8,4
991,197,26,1
992,376,10,5
993,71,44,3
994,374,28,3
995,227,31,4
996,146,6,2
997,168,44,3
998,437,47,1
999,199,37,2
1000,476,6,4
1001,917,60,3
1002,684,92,6
1003,607,63,7
1004,878,63,7
1005,959,53,5
1006,858,55,4
1007,846,59,7
1008,853,65,5
1009,914,77,5
1010,691,83,6
1011,726,87,8
1012,693,92,3
1013,607,70,9
1014,756,90,5
1015,931,66,6
1016,919,92,3
1017,661,74,3
1018,933,89,5
1019,766,85,7
1020,959,95,5
1021,560,63,7
1022,559,86,9
1023,685,56,5
1024,679,94,8
1025,554,57,5
1026,863,53,3
1027,758,52,8
1028,804,59,3
1029,568,64,4
1030,865,57,3
1031,579,70,6
1032,875,74,3
1033,992,78,4
1034,550,92,6
1035,684,81,7
1036,688,85,9
1037,840,69,4
1038,592,79,3
1039,502,60,3
1040,912,98,8
1041,951,53,4
1042,870,79,8
1043,872,84,6
1044,964,90,3
1045,774,88,6
1046,728,77,7
1047,518,66,7
1048,936,81,5
1049,917,73,6
1050,906,52,4
1051,907,79,4
1052,618,94,4
