"invoice_line_id","invoice_id","item_id","quantity"
1053,719,67,5
1054,707,90,6
1055,684,93,3
1056,824,96,8
1057,964,73,6
1058,775,87,7
1059,996,69,8
1060,793,85,7
1061,550,59,6
1062,655,89,7
1063,639,67,3
1064,967,89,4
1065,737,78,8
1066,888,98,3
1067,501,97,5
1068,521,71,4
1069,576,72,4
1070,663,57,4
1071,954,88,6
1072,999,75,9
1073,902,73,6
1074,990,94,6
1075,600,83,3
1076,588,72,6
1077,777,77,3
1078,719,75,7
1079,542,53,4
1080,979,85,7
1081,745,54,3
1082,804,87,6
1083,694,71,4
1084,693,72,6
1085,862,57,8
1086,616,76,5
1087,987,98,3
1088,953,62,9
1089,781,60,5
1090,721,98,7
1091,991,55,3
1092,516,58,8
1093,524,84,6
1094,693,87,3
1095,834,84,3
1096,648,95,5
1097,697,64,9
1098,573,99,5
1099,991,62,4
1100,577,52,7
1101,652,93,4
1102,588,100,3
1103,816,77,7
1104,890,90,7
1105,748,85,3
1106,594,80,5
1107,882,84,3
1108,714,99,9
1109,571,67,3
1110,845,51,3
1111,551,65,6
1112,943,60,9
1113,783,56,6
1114,827,80,4
1115,818,72,7
1116,510,64,6
1117,539,63,3
1118,651,75,8
1119,779,51,7
1120,634,66,7
1121,645,82,5
1122,959,88,6
1123,677,88,8
1124,897,85,7
1125,574,100,6
1126,894,73,3
1127,930,55,3
1128,964,65,7
1129,562,89,6
1130,820,85,6
1131,859,90,5
1132,765,78,3
1133,871,85,9
1134,863,71,8
1135,534,54,7
1136,983,72,7
1137,501,92,4
1138,752,69,3
1139,723,99,8
1140,776,84,9
1141,979,86,4
1142,867,59,6
1143,990,61,4
1144,970,82,9
1145,756,60,7
1146,643,98,7
1147,937,80,6
1148,819,98,9
1149,695,67,3
1150,968,68,3
1151,933,74,4
1152,768,94,6
1153,579,95,3
1154,647,74,7
1155,961,54,3
1156,547,100,8
1157,753,99,9
1158,810,94,4
1159,928,56,9
1160,533,58,5
1161,693,52,9
1162,986,73,9
1163,843,55,9
1164,867,82,5
1165,895,61,5
1166,699,72,8
1167,647,82,7
1168,784,98,4
1169,968,53,7
1170,898,96,8
1171,511,79,8
1172,817,90,5
1173,526,54,8
1174,519,93,3
1175,690,63,3
1176,937,79,7
1177,527,59,5
1178,599,99,3
1179,645,66,8
1180,612,64,7
1181,700,61,9
1182,1000,88,7
1183,677,96,9
1184,735,94,8
1185,581,52,7
1186,621,58,8
1187,698,92,7
1188,739,87,6
1189,595,66,3
1190,640,60,4
1191,553,76,8
1192,560,57,8
1193,953,80,6
1194,685,95,6
1195,798,82,5
1196,640,61,7
1197,936,74,9
1198,506,76,6
1199,785,93,3
1200,922,89,4
1201,781,70,3
1202,500,93,9
1203,901,98,7
1204,815,55,9
1205,648,91,5
1206,500,96,7
1207,806,53,3
1208,576,52,9
1209,759,98,8
1210,856,52,3
1211,993,71,3
1212,599,62,4
1213,637,53,9
1214,972,83,4
1215,648,92,3
1216,779,93,6
1217,772,100,8
1218,685,68,9
1219,577,83,6
1220,963,72,4
1221,590,100,6
1222,823,61,3
1223,743,72,3
1224,698,54,3
1225,646,67,4
1226,839,89,4
1227,761,54,8
1228,811,57,9
1229,674,77,3
1230,759,99,3
1231,592,77,8
1232,851,78,4
1233,817,71,7
1234,994,89,4
1235,870,66,8
1236,595,84,7
1237,598,57,9
1238,675,54,9
1239,993,69,9
1240,562,99,5
1241,676,71,8
1242,830,60,7
1243,753,97,3
1244,628,96,3
1245,928,86,6
1246,597,93,5
1247,703,78,7
1248,902,88,3
1249,630,87,3
1250,775,74,7
1251,514,55,5
1252,516,51,4
1253,707,64,3
1254,698,78,9
1255,516,81,4
1256,761,77,6
1257,806,57,3
1258,533,55,6
1259,829,54,3
1260,644,61,8
1261,676,96,6
1262,843,90,9
1263,861,96,5
1264,508,85,8
1265,934,68,3
1266,934,79,3
1267,733,73,5
1268,793,63,9
1269,747,65,9
1270,639,100,9
1271,729,66,3
1272,551,54,9
1273,884,58,8
1274,765,61,7
1275,768,95,7
1276,983,98,6
1277,752,83,7
1278,584,85,3
1279,548,84,5
1280,797,71,5
1281,672,78,4
1282,834,78,9
1283,960,94,7
1284,651,94,7
1285,878,99,5
1286,633,76,3
1287,580,95,4
1288,866,87,9
1289,667,73,8
1290,696,56,7
1291,903,77,4
1292,855,70,4
1293,886,51,8
1294,974,73,8
1295,799,74,7
1296,530,100,8
1297,937,88,8
1298,964,80,3
1299,673,80,8
1300,615,86,5
1301,752,56,7
1302,800,79,4
1303,706,92,9
1304,562,55,3
1305,928,68,3
1306,589,56,8
1307,811,86,8
1308,849,52,9
1309,788,71,9
1310,685,52,4
1311,679,58,6
1312,968,65,6
1313,922,76,3
1314,928,59,4
1315,917,68,6
1316,855,95,4
1317,627,74,7
1318,976,51,4
1319,700,98,4
1320,563,99,9
1321,641,72,7
1322,551,53,6
1323,731,67,6
1324,838,93,3
1325,814,58,4
1326,843,84,4
1327,854,97,4
1328,729,79,8
1329,598,67,6
1330,969,66,8
1331,550,64,5
1332,640,92,8
1333,952,89,6
1334,675,74,6
1335,801,86,5
1336,924,66,3
1337,847,51,9
1338,700,100,7
1339,527,55,8
1340,965,69,9
1341,508,66,3
1342,769,98,9
1343,944,93,4
1344,500,83,6
1345,970,67,7
1346,686,62,3
1347,843,99,3
1348,874,68,9
1349,678,58,7
1350,911,66,4
1351,737,80,3
1352,916,92,7
1353,644,51,9
1354,913,88,6
1355,971,58,3
1356,524,73,9
1357,692,56,8
1358,631,57,7
1359,654,78,6
1360,955,57,3
1361,799,72,9
1362,577,63,3
1363,780,66,7
1364,669,61,8
1365,688,58,6
1366,643,52,6
1367,781,80,3
1368,911,56,5
1369,941,88,4
1370,714,59,9
1371,776,70,5
1372,683,77,5
1373,562,70,3
1374,786,59,6
1375,509,51,8
1376,544,52,5
1377,733,57,4
1378,691,86,7
1379,886,74,6
1380,748,76,6
1381,783,58,7
1382,967,52,5
1383,563,63,6
1384,563,93,7
1385,724,95,8
1386,986,60,4
1387,773,73,7
1388,761,92,3
1389,729,97,5
1390,664,63,3
1391,866,73,5
1392,946,59,9
1393,668,52,4
1394,993,95,3
1395,906,53,5
1396,571,81,9
1397,530,86,8
1398,991,58,9
1399,535,92,9
1400,653,69,3
1401,690,64,4
1402,870,59,9
1403,974,92,8
1404,544,61,6
1405,828,58,7
1406,697,64,4
1407,776,61,7
1408,559,97,4
1409,502,68,6
1410,784,75,7
1411,638,97,7
1412,988,77,3
1413,623,65,8
1414,940,69,3
1415,717,63,8
1416,904,100,8
1417,900,76,3
1418,993,51,6
1419,905,64,8
1420,958,52,6
1421,695,86,6
1422,633,55,6
1423,535,78,7
1424,644,83,5
1425,711,99,4
1426,956,70,4
1427,680,100,8
1428,825,95,5
1429,799,92,6
1430,694,92,8
1431,890,92,7
1432,978,72,9
1433,774,91,7
1434,595,90,4
1435,502,68,7
1436,695,77,7
1437,942,88,7
1438,767,78,8
1439,756,85,4
1440,566,75,4
1441,733,100,9
1442,536,82,5
1443,535,89,4
1444,958,72,3
1445,742,90,7
1446,556,97,5
1447,627,53,8
1448,539,76,3
1449,867,86,7
1450,611,69,3
1451,971,90,8
1452,710,51,4
1453,606,92,5
1454,654,75,8
1455,925,75,9
1456,732,79,7
1457,768,84,6
1458,664,84,8
1459,700,62,8
1460,759,57,9
1461,966,88,7
1462,686,54,7
1463,657,81,7
1464,606,65,5
1465,803,63,6
1466,693,64,4
1467,846,82,8
1468,901,99,3
1469,916,90,5
1470,528,63,7
1471,735,98,5
1472,567,68,7
1473,821,99,6
1474,717,74,4
1475,634,54,7
1476,932,63,9
1477,650,88,3
1478,638,54,8
1479,652,63,8
1480,941,80,6
1481,671,100,8
1482,606,84,3
1483,918,66,3
1484,656,95,3
1485,743,93,9
1486,978,66,3
1487,575,64,7
1488,971,99,3
1489,569,62,6
1490,658,93,3
1491,936,82,9
1492,875,74,5
1493,544,92,5
1494,758,60,4
1495,666,94,4
1496,556,95,8
1497,773,79,9
1498,961,58,6
1499,946,74,5
1500,870,58,7
1501,787,78,5
1502,836,65,8
1503,538,95,8
1504,789,57,9
1505,500,81,3
1506,920,60,7
1507,624,68,9
1508,655,88,8
1509,656,54,3
1510,890,65,3
1511,753,80,5
1512,954,86,4
1513,759,98,5
1514,825,54,9
1515,935,75,8
1516,552,89,9
1517,955,63,7
1518,589,92,5
1519,936,59,5
1520,656,56,4
1521,825,60,9
1522,746,87,3
1523,536,95,3
1524,703,99,3
1525,658,72,4
1526,745,93,5
1527,658,83,5
1528,776,83,8
1529,997,56,9
1530,556,94,5
1531,518,69,3
1532,917,64,6
1533,627,62,5
1534,644,79,9
1535,815,78,3
1536,781,68,7
1537,919,57,6
1538,984,94,6
1539,667,86,8
1540,735,59,3
1541,904,92,7
1542,910,93,3
1543,846,93,7
1544,662,63,6
1545,702,59,5
1546,982,85,9
1547,835,90,3
1548,892,84,6
1549,950,76,6
1550,644,62,8
1551,532,87,8
1552,923,94,8
1553,666,86,5
1554,754,65,5
1555,534,53,7
1556,838,51,8
1557,971,53,6
1558,952,89,6
1559,575,72,8
1560,567,62,3
1561,1000,97,7
1562,583,100,5
1563,737,53,5
1564,557,88,7
1565,661,92,4
1566,641,58,8
1567,742,65,3
1568,772,85,7
1569,697,79,3
1570,830,63,5
1571,631,88,6
1572,725,58,4
1573,857,65,8
1574,710,75,4
1575,794,55,6
1576,797,78,7
1577,747,51,6
1578,821,52,9
1579,880,88,8
1580,601,82,5
1581,797,63,6
1582,572,52,4
1583,529,71,4
1584,527,95,4
1585,952,88,3
1586,872,82,3
1587,663,64,8
1588,692,74,8
1589,716,79,6
1590,677,75,6
1591,675,62,3
1592,769,57,4
1593,955,90,8
1594,755,55,7
1595,839,98,5
1596,628,75,3
1597,502,53,8
1598,856,74,6
1599,546,99,9
1600,934,58,5
1601,852,95,4
1602,732,82,3
1603,843,74,3
1604,804,63,5
1605,943,61,4
1606,923,94,9
1607,679,69,4
1608,523,55,3
1609,876,100,7
1610,757,67,7
1611,517,76,7
1612,786,91,7
1613,878,90,4
1614,663,76,8
1615,937,98,9
1616,682,90,5
1617,584,62,9
1618,626,69,7
1619,533,91,5
1620,848,100,3
1621,658,87,9
1622,907,96,7
1623,616,90,4
1624,684,64,9
1625,750,51,5
1626,948,72,4
1627,725,90,9
1628,975,98,7
1629,736,93,3
1630,655,89,8
1631,899,77,7
1632,877,59,7
1633,735,90,5
1634,805,57,3
1635,774,84,5
1636,555,67,5
1637,830,54,3
1638,510,61,5
1639,984,66,3
1640,761,86,3
1641,549,81,4
1642,723,59,9
1643,849,72,9
1644,903,79,9
1645,841,84,3
1646,915,91,8
1647,575,65,9
1648,686,90,7
1649,718,71,5
1650,670,64,4
1651,762,57,5
1652,664,70,4
1653,545,95,5
1654,751,96,9
1655,758,53,4
1656,731,77,9
1657,672,99,9
1658,885,94,5
1659,816,65,5
1660,547,67,5
1661,813,84,3
1662,783,98,8
1663,551,74,9
1664,666,63,5
1665,955,100,3
1666,753,81,5
1667,588,69,3
1668,783,68,7
1669,526,96,7
1670,602,99,4
1671,761,74,5
1672,548,90,9
1673,618,84,3
1674,822,63,3
1675,519,98,8
1676,514,100,5
1677,829,56,3
1678,710,88,6
1679,804,100,3
1680,570,61,7
1681,751,54,9
1682,617,56,8
1683,550,95,6
1684,709,76,9
1685,775,97,5
1686,958,52,4
1687,746,64,3
1688,890,76,3
1689,899,74,4
1690,891,79,8
1691,929,61,3
1692,786,71,9
1693,727,93,5
1694,896,81,6
1695,735,51,7
1696,789,53,4
1697,556,95,8
1698,638,63,8
1699,982,59,9
1700,683,69,9
1701,802,96,4
1702,616,93,5
1703,561,66,4
1704,748,92,7
1705,960,65,7
1706,919,83,8
1707,663,94,8
1708,648,51,6
1709,595,70,8
1710,873,54,8
1711,966,86,3
1712,589,75,6
1713,984,80,9
1714,814,66,6
1715,603,58,9
1716,935,85,8
1717,859,54,5
1718,952,92,6
1719,824,68,4
1720,639,64,7
1721,887,69,8
1722,910,59,5
1723,563,89,6
1724,733,64,7
1725,974,71,9
1726,570,91,3
1727,709,81,5
1728,766,62,3
1729,870,81,9
1730,698,73,9
1731,846,80,7
1732,670,88,8
1733,618,97,6
1734,881,54,7
1735,815,99,7
1736,898,52,5
1737,603,99,4
1738,738,74,7
1739,844,87,9
1740,943,70,4
1741,873,56,6
1742,567,61,6
1743,552,77,8
1744,957,86,3
1745,976,94,5
1746,816,54,8
1747,854,81,4
1748,921,92,7
1749,988,87,9
1750,631,52,3
1751,662,78,8
1752,587,95,8
1753,543,67,9
1754,910,74,4
1755,700,64,4
1756,517,79,8
1757,574,82,5
1758,622,83,7
1759,962,92,8
1760,622,59,6
1761,642,73,3
1762,595,92,5
1763,741,68,4
1764,660,61,8
1765,890,78,8
1766,845,74,6
1767,822,82,6
1768,950,59,4
1769,698,86,3
1770,615,54,6
1771,938,57,6
1772,641,71,5
1773,853,93,3
1774,989,76,8
1775,914,77,8
1776,748,65,7
1777,710,70,6
1778,724,89,5
1779,707,84,8
1780,779,72,9
1781,816,55,7
1782,885,86,9
1783,651,64,6
1784,690,98,7
1785,732,99,9
1786,649,70,9
1787,693,69,5
1788,533,92,9
1789,529,55,8
1790,986,84,4
1791,599,72,6
1792,669,89,4
1793,694,61,6
1794,963,78,9
1795,782,82,7
1796,681,69,8
1797,721,98,8
1798,856,89,4
1799,548,79,5
1800,697,54,8
1801,605,94,4
1802,573,54,5
1803,546,75,3
1804,632,94,4
1805,817,65,9
1806,512,71,3
1807,561,100,3
1808,923,83,8
1809,855,97,6
1810,613,59,6
1811,779,58,5
1812,666,59,6
1813,578,91,6
1814,910,66,9
1815,836,52,4
1816,691,96,4
1817,560,54,8
1818,728,93,6
1819,616,59,4
1820,840,94,6
1821,877,63,5
1822,665,52,4
1823,802,78,9
1824,870,65,6
1825,593,58,9
1826,812,88,3
1827,927,55,9
1828,508,72,7
1829,504,77,8
1830,590,83,7
1831,917,77,5
1832,936,94,3
1833,947,92,9
1834,985,67,9
1835,588,89,7
1836,745,68,5
1837,509,86,9
1838,932,73,3
1839,706,65,4
1840,676,98,5
1841,992,73,7
1842,813,97,9
1843,828,95,8
1844,804,73,7
1845,873,62,5
1846,837,77,3
1847,840,97,6
1848,917,93,6
1849,554,56,6
1850,796,73,6
1851,661,60,5
1852,675,66,5
1853,563,92,9
1854,849,60,4
1855,902,61,6
1856,825,55,7
1857,853,100,3
1858,840,69,3
1859,729,53,7
1860,764,76,8
1861,792,92,3
1862,837,82,4
1863,658,77,4
1864,845,62,4
1865,535,79,8
1866,651,81,6
1867,886,71,8
1868,947,68,8
1869,938,54,6
1870,649,86,8
1871,573,96,9
1872,763,64,4
1873,527,63,4
1874,777,66,7
1875,668,58,3
1876,668,55,6
1877,806,89,7
1878,623,89,3
1879,701,90,6
1880,973,95,4
1881,970,94,9
1882,652,58,5
1883,709,72,4
1884,847,80,6
1885,835,90,5
1886,570,66,6
1887,547,94,8
1888,536,85,3
1889,693,74,5
1890,933,87,6
1891,815,93,5
1892,887,98,8
1893,962,69,5
1894,544,77,8
1895,680,88,6
1896,644,83,8
1897,989,91,6
1898,726,92,4
1899,952,61,9
1900,530,85,6
1901,631,74,4
1902,695,99,6
1903,977,77,3
1904,931,86,3
1905,876,78,7
1906,504,76,6
1907,680,78,8
1908,938,73,3
1909,686,95,6
1910,871,74,7
1911,571,66,3
1912,691,74,8
1913,911,87,7
1914,938,56,5
1915,993,62,9
1916,714,64,3
1917,972,52,6
1918,668,82,3
1919,606,100,6
1920,781,72,5
1921,950,67,6
1922,575,77,8
1923,623,100,7
1924,815,59,8
1925,842,85,9
1926,950,91,4
1927,921,82,6
1928,665,64,6
1929,690,62,7
1930,906,62,9
1931,939,89,5
1932,640,61,9
1933,799,68,8
1934,905,99,5
1935,541,70,8
1936,821,89,3
1937,527,90,5
1938,519,79,5
1939,807,98,8
1940,703,59,9
1941,917,72,3
1942,742,77,7
1943,686,69,7
1944,979,86,3
1945,963,57,9
1946,961,89,7
1947,648,52,3
1948,510,88,8
1949,877,95,3
1950,628,68,9
1951,521,94,8
1952,660,56,4
1953,712,62,6
1954,695,64,6
1955,805,77,3
1956,932,92,9
1957,562,74,4
1958,670,99,8
1959,663,69,8
1960,675,64,8
1961,663,95,5
1962,915,78,4
1963,592,62,7
1964,771,69,9
1965,521,96,6
1966,504,96,8
1967,512,58,6
1968,514,91,5
1969,898,100,8
1970,979,52,3
1971,517,63,3
1972,660,65,7
1973,761,79,4
1974,960,80,6
1975,875,100,9
1976,935,58,8
1977,788,57,8
1978,705,67,6
1979,992,97,3
1980,963,61,9
1981,894,80,8
1982,689,81,8
1983,638,65,8
1984,824,96,9
1985,965,53,6
1986,682,62,6
1987,884,67,8
1988,762,72,7
1989,696,60,6
1990,601,87,5
1991,728,94,7
1992,888,99,7
1993,765,52,5
1994,624,92,8
1995,824,92,3
1996,937,94,6
1997,747,85,6
1998,710,57,8
1999,935,89,8
2000,540,86,8
