"store_id","store_name","store_location_lat","store_location_long"
1,"TRISTIQUE TORTOR Store","50.98709","14.5696066"
2,"CONGUE Store","32.14237","61.4469"
3,"PELLENTESQUE EGET Store","43.0007361","23.341193"
4,"FEUGIAT NON Store","50.9872632","20.6630795"
5,"VOLUTPAT ERAT Store","28.864642","115.643727"
6,"AUGUE LUCTUS Store","29.060527","87.762163"
7,"A Store","-34.6057351","-58.4882729"
8,"IN LEO Store","22.354385","110.947043"
9,"VESTIBULUM ANTE Store","-7.5330309","-46.035885"
10,"NAM Store","39.7219085","22.3956933"
11,"NULLA Store","-38.8808579","-62.080615"
12,"ORCI LUCTUS Store","-26.3044084","-48.8463832"
13,"VOLUTPAT QUAM Store","45.4131077","79.917079"
14,"SAPIEN Store","14.262652","121.498915"
15,"TORTOR DUIS Store","11.0068891","123.9185105"
16,"SED Store","44.4528239","19.0902035"
17,"AC CONSEQUAT Store","26.9215438","68.1195259"
18,"SIT Store","56.2995342","44.0013228"
19,"LIBERO Store","46.814102","130.375062"
20,"IMPERDIET Store","52.9743779","37.0476194"
21,"NULLA Store","10.611793","-74.269383"
22,"VESTIBULUM ANTE Store","50.3616019","15.230454"
23,"MAECENAS Store","-45.5712254","-72.068265"
24,"PLATEA DICTUMST Store","-19.5547969","-44.0871994"
25,"CURAE Store","52.5121401","13.414046"
26,"LIBERO Store","41.76","-72.69"
27,"ET Store","40.842356","111.749995"
28,"DUIS BIBENDUM Store","27.8684314","-82.5270388"
29,"MASSA TEMPOR Store","41.4221745","-8.4414281"
30,"MAECENAS TINCIDUNT Store","28.2281301","112.9884237"
31,"IPSUM PRIMIS Store","-8.1405443","-36.371496"
32,"QUISQUE Store","12.6234721","-87.1273253"
33,"ORCI LUCTUS Store","-28.2587812","-52.4160039"
34,"PRETIUM QUIS Store","41.4486772","-8.4460594"
35,"SOLLICITUDIN VITAE Store","17.1547981","42.6268969"
